date,indicator,value
01/01/2015,originalwert_kettenindex_2020100,87.55
01/01/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.3
01/01/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,96.11
01/01/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.6
01/04/2015,originalwert_kettenindex_2020100,95.48
01/04/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.5
01/04/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,97.20
01/04/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.1
01/07/2015,originalwert_kettenindex_2020100,94.93
01/07/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.2
01/07/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,98.02
01/07/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.8
01/10/2015,originalwert_kettenindex_2020100,116.37
01/10/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,8.4
01/10/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,101.30
01/10/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,3.3
01/01/2016,originalwert_kettenindex_2020100,91.51
01/01/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.5
01/01/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,101.56
01/01/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.3
01/04/2016,originalwert_kettenindex_2020100,101.40
01/04/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,6.2
01/04/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,99.53
01/04/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-2.0
01/07/2016,originalwert_kettenindex_2020100,97.53
01/07/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.7
01/07/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,101.07
01/07/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.5
01/10/2016,originalwert_kettenindex_2020100,114.89
