date,indicator,value
01/09/2004,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,216
01/10/2004,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39608
01/10/2004,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,0.5
01/10/2004,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,179
01/11/2004,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39611
01/11/2004,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,0.4
01/11/2004,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,157
01/12/2004,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39373
01/12/2004,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,0.2
01/12/2004,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,91
01/01/2005,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,38850
01/01/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,-0.1
01/01/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,-21
01/02/2005,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,38869
01/02/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,-0.1
01/02/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,-51
01/03/2005,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,38864
01/03/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,-0.3
01/03/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,-124
01/04/2005,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,38896
01/04/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,-0.5
01/04/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,-191
01/05/2005,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39000
01/05/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,-0.4
01/05/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,-145
01/06/2005,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39088
01/06/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,-0.3
01/06/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,-120
01/07/2005,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39081
01/07/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,-0.3
01/07/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,-112
01/08/2005,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39260
01/08/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,-0.1
01/08/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,-38
01/09/2005,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39582
01/09/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,0.1
01/09/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,24
01/10/2005,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39675
01/10/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,0.2
01/10/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,67
01/11/2005,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39718
01/11/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,0.3
01/11/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,107
01/12/2005,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39519
01/12/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,0.4
01/12/2005,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,146
01/01/2006,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,38878
01/01/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,0.1
01/01/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,28
01/02/2006,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,38916
01/02/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,0.1
01/02/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,47
01/03/2006,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,38974
01/03/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,0.3
01/03/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,110
01/04/2006,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39110
01/04/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,0.6
01/04/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,214
01/05/2006,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39348
01/05/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,0.9
01/05/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,348
01/06/2006,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39493
01/06/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.0
01/06/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,405
01/07/2006,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39584
01/07/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.3
01/07/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,503
01/08/2006,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39705
01/08/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.1
01/08/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,445
01/09/2006,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39976
01/09/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.0
01/09/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,394
01/10/2006,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,40062
01/10/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.0
01/10/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,387
01/11/2006,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,40159
01/11/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.1
01/11/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,441
01/12/2006,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,40030
01/12/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.3
01/12/2006,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,511
01/01/2007,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39642
01/01/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,2.0
01/01/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,764
01/02/2007,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39705
01/02/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,2.0
01/02/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,789
01/03/2007,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39794
01/03/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,2.1
01/03/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,820
01/04/2007,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,39944
01/04/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,2.1
01/04/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,834
01/05/2007,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,40080
01/05/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.9
01/05/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,732
01/06/2007,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,40125
01/06/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.6
01/06/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,632
01/07/2007,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,40192
01/07/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.5
01/07/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,608
01/08/2007,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,40313
01/08/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.5
01/08/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,608
01/09/2007,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,40589
01/09/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.5
01/09/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,613
01/10/2007,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,40745
01/10/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.7
01/10/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,683
01/11/2007,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,40790
01/11/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.6
01/11/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,631
01/12/2007,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,40600
01/12/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.4
01/12/2007,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,570
01/01/2008,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,40348
01/01/2008,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.8
01/01/2008,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,706
01/02/2008,erwerbstaetige_mit_wohnort_in_deutschland_anzahl_in_1000,40419
01/02/2008,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_,1.8
01/02/2008,erwerbstaetige_mit_wohnort_in_deutschland_veraenderung_zum_vorjahresmonat_in_1000,714
