date,indicator,value
01/10/2014,originalwert_kettenindex_2020100,96.98
01/10/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.6
01/10/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,96.03
01/10/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.8
01/01/2015,originalwert_kettenindex_2020100,95.28
01/01/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.3
01/01/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,95.83
01/01/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.2
01/04/2015,originalwert_kettenindex_2020100,95.08
01/04/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.7
01/04/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,96.43
01/04/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.6
01/07/2015,originalwert_kettenindex_2020100,97.43
01/07/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.8
01/07/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,96.91
01/07/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.5
01/10/2015,originalwert_kettenindex_2020100,99.15
01/10/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.2
01/10/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,97.42
01/10/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.5
01/01/2016,originalwert_kettenindex_2020100,97.39
01/01/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.2
01/01/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,98.26
01/01/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.9
01/04/2016,originalwert_kettenindex_2020100,98.45
01/04/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.5
01/04/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,98.54
01/04/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.3
01/07/2016,originalwert_kettenindex_2020100,99.33
01/07/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.0
01/07/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,98.94
01/07/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.4
01/10/2016,originalwert_kettenindex_2020100,100.65
01/10/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.5
