date,indicator,value
01/03/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-14.8
01/03/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-607.9
01/03/2008,trendkonjunkturkomponente_bv_41_in_1000,3342.7
01/03/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.3
01/03/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3320.2
01/03/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.8
01/04/2008,originalwert_in_1000,3403.7
01/04/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-14.0
01/04/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-554.5
01/04/2008,trendkonjunkturkomponente_bv_41_in_1000,3302.9
01/04/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.2
01/04/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3284.1
01/04/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.1
01/05/2008,originalwert_in_1000,3274.0
01/05/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-13.7
01/05/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-521.9
01/05/2008,trendkonjunkturkomponente_bv_41_in_1000,3268.5
01/05/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.0
01/05/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3267.1
01/05/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-0.5
01/06/2008,originalwert_in_1000,3151.7
01/06/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-14.2
01/06/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-521.2
01/06/2008,trendkonjunkturkomponente_bv_41_in_1000,3241.1
01/06/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.8
01/06/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3226.6
01/06/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.2
01/07/2008,originalwert_in_1000,3201.8
01/07/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-13.5
01/07/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-499.2
01/07/2008,trendkonjunkturkomponente_bv_41_in_1000,3222.3
01/07/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.6
01/07/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3212.9
01/07/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-0.4
01/08/2008,originalwert_in_1000,3187.8
01/08/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-13.7
01/08/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-504.1
01/08/2008,trendkonjunkturkomponente_bv_41_in_1000,3213.1
01/08/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.3
01/08/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3190.5
01/08/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-0.7
01/09/2008,originalwert_in_1000,3073.3
01/09/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-13.0
01/09/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-457.4
01/09/2008,trendkonjunkturkomponente_bv_41_in_1000,3213.8
01/09/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.0
01/09/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3192.8
01/09/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,0.1
01/10/2008,originalwert_in_1000,2989.2
01/10/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-12.6
01/10/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-432.2
01/10/2008,trendkonjunkturkomponente_bv_41_in_1000,3223.7
01/10/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.3
01/10/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3198.8
01/10/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,0.2
01/11/2008,originalwert_in_1000,2981.0
01/11/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-11.5
01/11/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-385.9
01/11/2008,trendkonjunkturkomponente_bv_41_in_1000,3241.5
01/11/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.6
01/11/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3205.4
01/11/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,0.2
01/12/2008,originalwert_in_1000,3094.2
01/12/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-8.9
01/12/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-301.1
01/12/2008,trendkonjunkturkomponente_bv_41_in_1000,3265.7
01/12/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.7
01/12/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3235.6
01/12/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,0.9
01/01/2009,originalwert_in_1000,3480.2
01/01/2009,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-4.6
01/01/2009,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-167.7
01/01/2009,trendkonjunkturkomponente_bv_41_in_1000,3293.7
01/01/2009,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.9
01/01/2009,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3276.8
01/01/2009,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,1.3
01/02/2009,originalwert_in_1000,3542.6
01/02/2009,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.8
01/02/2009,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-63.5
01/02/2009,trendkonjunkturkomponente_bv_41_in_1000,3323.7
01/02/2009,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.9
01/02/2009,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3309.7
01/02/2009,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,1.0
01/03/2009,originalwert_in_1000,3576.4
01/03/2009,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,2.3
01/03/2009,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,79.5
01/03/2009,trendkonjunkturkomponente_bv_41_in_1000,3354.4
01/03/2009,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.9
01/03/2009,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3370.8
01/03/2009,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,1.8
01/04/2009,originalwert_in_1000,3575.3
01/04/2009,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,5.0
01/04/2009,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,171.6
01/04/2009,trendkonjunkturkomponente_bv_41_in_1000,3383.5
01/04/2009,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.9
01/04/2009,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3431.9
01/04/2009,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,1.8
01/05/2009,originalwert_in_1000,3449.2
01/05/2009,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,5.4
01/05/2009,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,175.2
01/05/2009,trendkonjunkturkomponente_bv_41_in_1000,3408.9
01/05/2009,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.8
01/05/2009,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3439.9
01/05/2009,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,0.2
01/06/2009,originalwert_in_1000,3402.0
01/06/2009,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,7.9
