date,indicator,value
01/06/2010,frauen_in_1000,446
01/06/2010,jugendliche_unter_20_jahren_in_1000,12
01/06/2010,langzeitarbeitslose_in_1000,363
01/07/2010,insgesamt_in_1000,982
01/07/2010,maenner_in_1000,522
01/07/2010,frauen_in_1000,460
01/07/2010,jugendliche_unter_20_jahren_in_1000,18
01/07/2010,langzeitarbeitslose_in_1000,357
01/08/2010,insgesamt_in_1000,968
01/08/2010,maenner_in_1000,512
01/08/2010,frauen_in_1000,456
01/08/2010,jugendliche_unter_20_jahren_in_1000,20
01/08/2010,langzeitarbeitslose_in_1000,352
01/09/2010,insgesamt_in_1000,927
01/09/2010,maenner_in_1000,491
01/09/2010,frauen_in_1000,436
01/09/2010,jugendliche_unter_20_jahren_in_1000,16
01/09/2010,langzeitarbeitslose_in_1000,340
01/10/2010,insgesamt_in_1000,901
01/10/2010,maenner_in_1000,476
01/10/2010,frauen_in_1000,425
01/10/2010,jugendliche_unter_20_jahren_in_1000,13
01/10/2010,langzeitarbeitslose_in_1000,332
01/11/2010,insgesamt_in_1000,901
01/11/2010,maenner_in_1000,478
01/11/2010,frauen_in_1000,423
01/11/2010,jugendliche_unter_20_jahren_in_1000,12
01/11/2010,langzeitarbeitslose_in_1000,328
01/12/2010,insgesamt_in_1000,947
01/12/2010,maenner_in_1000,516
01/12/2010,frauen_in_1000,431
01/12/2010,jugendliche_unter_20_jahren_in_1000,11
01/12/2010,langzeitarbeitslose_in_1000,329
01/01/2011,insgesamt_in_1000,1075
01/01/2011,maenner_in_1000,606
01/01/2011,frauen_in_1000,469
01/01/2011,jugendliche_unter_20_jahren_in_1000,12
01/01/2011,langzeitarbeitslose_in_1000,341
01/02/2011,insgesamt_in_1000,1075
01/02/2011,maenner_in_1000,607
01/02/2011,frauen_in_1000,468
01/02/2011,jugendliche_unter_20_jahren_in_1000,12
01/02/2011,langzeitarbeitslose_in_1000,342
01/03/2011,insgesamt_in_1000,1043
01/03/2011,maenner_in_1000,583
01/03/2011,frauen_in_1000,460
01/03/2011,jugendliche_unter_20_jahren_in_1000,12
01/03/2011,langzeitarbeitslose_in_1000,339
01/04/2011,insgesamt_in_1000,993
01/04/2011,maenner_in_1000,543
01/04/2011,frauen_in_1000,450
01/04/2011,jugendliche_unter_20_jahren_in_1000,12
01/04/2011,langzeitarbeitslose_in_1000,336
01/05/2011,insgesamt_in_1000,949
01/05/2011,maenner_in_1000,514
01/05/2011,frauen_in_1000,435
01/05/2011,jugendliche_unter_20_jahren_in_1000,11
01/05/2011,langzeitarbeitslose_in_1000,333
01/06/2011,insgesamt_in_1000,922
01/06/2011,maenner_in_1000,496
01/06/2011,frauen_in_1000,426
01/06/2011,jugendliche_unter_20_jahren_in_1000,11
01/06/2011,langzeitarbeitslose_in_1000,332
01/07/2011,insgesamt_in_1000,929
01/07/2011,maenner_in_1000,493
01/07/2011,frauen_in_1000,436
01/07/2011,jugendliche_unter_20_jahren_in_1000,15
01/07/2011,langzeitarbeitslose_in_1000,329
01/08/2011,insgesamt_in_1000,920
01/08/2011,maenner_in_1000,485
01/08/2011,frauen_in_1000,435
01/08/2011,jugendliche_unter_20_jahren_in_1000,17
01/08/2011,langzeitarbeitslose_in_1000,328
01/09/2011,insgesamt_in_1000,877
01/09/2011,maenner_in_1000,464
01/09/2011,frauen_in_1000,413
01/09/2011,jugendliche_unter_20_jahren_in_1000,13
01/09/2011,langzeitarbeitslose_in_1000,320
01/10/2011,insgesamt_in_1000,861
01/10/2011,maenner_in_1000,454
01/10/2011,frauen_in_1000,406
01/10/2011,jugendliche_unter_20_jahren_in_1000,12
01/10/2011,langzeitarbeitslose_in_1000,317
01/11/2011,insgesamt_in_1000,862
01/11/2011,maenner_in_1000,458
01/11/2011,frauen_in_1000,405
01/11/2011,jugendliche_unter_20_jahren_in_1000,11
01/11/2011,langzeitarbeitslose_in_1000,317
01/12/2011,insgesamt_in_1000,893
01/12/2011,maenner_in_1000,484
01/12/2011,frauen_in_1000,410
01/12/2011,jugendliche_unter_20_jahren_in_1000,11
01/12/2011,langzeitarbeitslose_in_1000,325
01/01/2012,insgesamt_in_1000,999
01/01/2012,maenner_in_1000,559
01/01/2012,frauen_in_1000,440
01/01/2012,jugendliche_unter_20_jahren_in_1000,11
01/01/2012,langzeitarbeitslose_in_1000,343
