date,indicator,value
01/08/2008,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,14.2
01/09/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,12.2
01/09/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,11.7
01/09/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,12.7
01/09/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,9.4
01/09/2008,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,13.6
01/10/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,11.8
01/10/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,11.3
01/10/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,12.3
01/10/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,7.2
01/10/2008,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,13.2
01/11/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,11.7
01/11/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,11.4
01/11/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,12.1
01/11/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.3
01/11/2008,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,13.1
01/12/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,12.2
01/12/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,12.2
01/12/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,12.2
01/12/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.1
01/12/2008,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,13.6
01/01/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,13.8
