date,indicator,value
01/11/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,82.6
01/11/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.8
01/12/2000,originalwert_2021100,74.8
01/12/2000,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.6
01/12/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,83.2
01/12/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.7
01/01/2001,originalwert_2021100,85.8
01/01/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,9.6
01/01/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,82.7
01/01/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.6
01/02/2001,originalwert_2021100,81.4
01/02/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-3.6
01/02/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,82.6
01/02/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.1
01/03/2001,originalwert_2021100,90.2
01/03/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-0.8
01/03/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,82.8
01/03/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.2
01/04/2001,originalwert_2021100,76.1
01/04/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.4
01/04/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,78.9
01/04/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-4.7
01/05/2001,originalwert_2021100,82.2
01/05/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-9.2
01/05/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,79.9
01/05/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,1.3
01/06/2001,originalwert_2021100,77.8
01/06/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-2.1
01/06/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,80.0
01/06/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.1
01/07/2001,originalwert_2021100,80.1
01/07/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-3.3
01/07/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,79.1
01/07/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-1.1
01/08/2001,originalwert_2021100,77.1
01/08/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-5.9
01/08/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,79.2
01/08/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.1
01/09/2001,originalwert_2021100,75.8
01/09/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-9.3
01/09/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,78.7
01/09/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.6
01/10/2001,originalwert_2021100,79.4
01/10/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-5.3
01/10/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,76.1
01/10/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-3.3
01/11/2001,originalwert_2021100,78.0
01/11/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-10.2
01/11/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,74.2
01/11/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-2.5
01/12/2001,originalwert_2021100,67.1
01/12/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-10.3
01/12/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,78.3
01/12/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,5.5
01/01/2002,originalwert_2021100,81.1
01/01/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-5.5
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,78.0
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.4
01/02/2002,originalwert_2021100,76.6
01/02/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-5.9
01/02/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,77.7
01/02/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.4
01/03/2002,originalwert_2021100,78.3
01/03/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-13.2
01/03/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,77.2
01/03/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.6
01/04/2002,originalwert_2021100,81.7
01/04/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,7.4
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,79.1
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,2.5
01/05/2002,originalwert_2021100,75.4
01/05/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-8.3
01/05/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,77.7
01/05/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-1.8
01/06/2002,originalwert_2021100,78.9
01/06/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,1.4
01/06/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,79.3
01/06/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,2.1
01/07/2002,originalwert_2021100,82.9
01/07/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,3.5
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,79.1
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.3
01/08/2002,originalwert_2021100,73.9
01/08/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-4.2
01/08/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,78.8
01/08/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.4
01/09/2002,originalwert_2021100,80.4
01/09/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,6.1
01/09/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,80.8
01/09/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,2.5
01/10/2002,originalwert_2021100,83.5
01/10/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,5.2
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,80.1
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.9
01/11/2002,originalwert_2021100,80.6
01/11/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,3.3
01/11/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,79.5
01/11/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.7
01/12/2002,originalwert_2021100,69.5
01/12/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,3.6
01/12/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,78.8
01/12/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.9
01/01/2003,originalwert_2021100,80.2
