date,indicator,value
01/03/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-3.3
01/04/2003,originalwert_2021100,64.5
01/04/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-3.0
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,64.3
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,1.1
01/05/2003,originalwert_2021100,62.6
01/05/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-4.9
01/05/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,62.9
01/05/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-2.2
01/06/2003,originalwert_2021100,64.5
01/06/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-2.9
01/06/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,65.9
01/06/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,4.8
01/07/2003,originalwert_2021100,65.6
01/07/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.5
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,64.2
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-2.6
01/08/2003,originalwert_2021100,56.1
01/08/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-7.3
01/08/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,65.0
01/08/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,1.2
01/09/2003,originalwert_2021100,69.1
01/09/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,6.0
01/09/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,66.3
01/09/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,2.0
01/10/2003,originalwert_2021100,68.8
01/10/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,2.4
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,66.9
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.9
01/11/2003,originalwert_2021100,66.7
01/11/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,0.0
01/11/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,67.0
01/11/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.1
01/12/2003,originalwert_2021100,67.2
01/12/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,11.8
01/12/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,68.6
01/12/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,2.4
01/01/2004,originalwert_2021100,64.8
01/01/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.7
01/01/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,66.9
01/01/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-2.5
01/02/2004,originalwert_2021100,66.5
01/02/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,0.6
01/02/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,67.3
01/02/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.6
